location,customer_count,state_revenue
montana,96,5784
illinois,92,5617
california,95,5605
idaho,93,5587
nevada,87,5514
alabama,89,5261
new york,87,5257
north dakota,83,5220
west virginia,81,5174
nebraska,87,5172
new mexico,81,5014
minnesota,88,4977
pennsylvania,74,4926
mississippi,80,4883
alaska,72,4867
vermont,85,4860
louisiana,84,4848
virginia,77,4842
arkansas,79,4828
maryland,86,4795
tennessee,77,4772
delaware,86,4758
north carolina,78,4742
texas,77,4712
missouri,81,4691
indiana,79,4655
ohio,77,4649
georgia,79,4645
washington,73,4623
michigan,73,4533
utah,71,4443
south carolina,76,4439
kentucky,79,4402
maine,77,4388
massachusetts,72,4384
oklahoma,75,4376
arizona,65,4326
wyoming,71,4309
oregon,74,4243
south dakota,70,4236
connecticut,78,4226
colorado,75,4222
new hampshire,71,4219
iowa,69,4201
wisconsin,75,4196
rhode island,63,3871
new jersey,67,3802
florida,68,3798
hawaii,65,3752
kansas,63,3437
